2011-05-06,1930.87
2011-05-05,1908.71
2011-05-04,1970.35
2011-05-03,1990.68
2011-04-29,2024.4
2011-04-28,2016.27
2011-04-27,2017.64
2011-04-26,2030.97
2011-04-25,2062.96
2011-04-22,2043.26
2011-04-21,2037.16
2011-04-20,2020.62
2011-04-19,1977.09
2011-04-18,2001.72
2011-04-15,2034.05
2011-04-14,2014.27
2011-04-13,2063.2
2011-04-12,2076.8
2011-04-11,2109.17
2011-04-08,2117.65
2011-04-07,2097.41
2011-04-06,2111.42
2011-04-05,2084.58
2011-04-04,2087.45
2011-04-01,2076.66
2011-03-31,2040.24
2011-03-30,2035.18
2011-03-29,2011.47
2011-03-28,2036
2011-03-25,2031.62
2011-03-24,2009.59
2011-03-23,1979.47
2011-03-22,1967.31
2011-03-21,1985.1
2011-03-18,1956.1
2011-03-17,1939.7
2011-03-16,1924.09
2011-03-15,1894.83
2011-03-14,1956.31
2011-03-11,1933.7
2011-03-10,1966.83
2011-03-09,2009.67
2011-03-05,2025.71
2011-03-04,2011.36
2011-03-03,2021.61
2011-03-02,1975.83
2011-03-01,1975.88
2011-02-28,1959.64
2011-02-25,1919.01
2011-02-24,1902.61
2011-02-22,1867.08
2011-02-21,1890.39
2011-02-18,1873.7
2011-02-17,1874.58
2011-02-16,1873.73
2011-02-15,1873.61
2011-02-14,1880.55
2011-02-11,1868.18
2011-02-10,1859.47
2011-02-09,1903.6
2011-02-08,1919.17
2011-02-07,1917.62
2011-02-04,1932.56
2011-02-03,1923.35
2011-02-02,1922.41
2011-02-01,1901.89
2011-01-31,1868.64
2011-01-28,1895.79
2011-01-27,1902.4
2011-01-26,1889.1
2011-01-25,1864.2
2011-01-24,1863.62
2011-01-21,1881.1
2011-01-20,1873.21
2011-01-19,1905.13
2011-01-18,1893.24
2011-01-17,1899.41
2011-01-14,1864.07
2011-01-13,1879.03
2011-01-12,1856.83
2011-01-11,1796.3
2010-12-30,1770.28
2010-12-29,1764.2
2010-12-28,1775.8
2010-12-27,1765.64
2010-12-24,1767.59
2010-12-23,1761.83
2010-12-22,1765.2
2010-12-21,1749.87
2010-12-20,1742.56
2010-12-17,1752.57
2010-12-16,1746.74
2010-12-15,1752.66
2010-12-14,1740.79
2010-12-13,1739.53
2010-12-10,1713.18
2010-12-09,1709.2
2010-12-08,1710.92
2010-12-07,1733.48
2010-12-06,1697.17
2010-12-03,1681.01
2010-12-02,1638.31
2010-12-01,1628.58
2010-11-30,1586.5
2010-11-29,1595.14
2010-11-26,1596.05
2010-11-25,1609.76
2010-11-24,1588.93
2010-11-23,1575.34
2010-11-22,1604.42
2010-11-19,1592.79
2010-11-18,1593.08
2010-11-17,1561.79
2010-11-16,1582.4
2010-11-15,1613.23
2010-11-13,1602.27
2010-11-12,1615.64
